transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount,hour,day,month
18252,2023-05-31 18:27:15,2,New York,USA,Airport,Tea,Small Matcha Latte,5.06,3,False,Debit Card,sprotij9,25-34,Male,True,Sunny,13.6,No Holiday,15.18,18,Wednesday,5
18253,2023-05-31 18:57:45,10,Los Angeles,USA,Mall Kiosk,Coffee,Medium Mocha,4.28,1,False,Credit Card,ltqh06rj,35-44,Female,False,Rainy,19.1,No Holiday,4.28,18,Wednesday,5
18254,2023-05-31 19:02:47,8,Los Angeles,USA,Airport,Coffee,Large Cappuccino,5.63,1,False,Credit Card,s25c8yq4,35-44,Female,False,Rainy,19.1,No Holiday,5.63,19,Wednesday,5
18255,2023-05-31 20:41:08,32,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,1,False,Debit Card,16b8mpdr,18-24,Female,False,Rainy,11.0,No Holiday,3.46,20,Wednesday,5
18256,2023-06-01 00:46:40,15,Chicago,USA,Standalone,Tea,Medium Green Tea,2.66,2,False,Credit Card,bx9exlzl,45-54,Female,False,Sunny,20.9,No Holiday,5.32,0,Thursday,6
18257,2023-06-01 01:05:33,36,Toronto,CAN,Airport,Merchandise,Tote Bag,17.25,1,False,Credit Card,2f4s1f8m,18-24,Non-binary,True,Rainy,16.7,No Holiday,17.25,1,Thursday,6
18258,2023-06-01 02:22:59,8,Los Angeles,USA,Airport,Coffee,Small Latte,4.41,1,False,Mobile Wallet,8w8630v6,Unknown,Female,False,Sunny,24.0,No Holiday,4.41,2,Thursday,6
18259,2023-06-01 03:33:32,19,London,UK,Standalone,Tea,Medium Earl Grey,2.38,1,False,Credit Card,mttv5ll2,25-34,Female,False,Rainy,19.6,No Holiday,2.38,3,Thursday,6
18260,2023-06-01 04:22:18,30,Sydney,AUS,Standalone,Pastry,Croissant,2.75,1,False,Credit Card,gmwjvspn,35-44,Male,False,Rainy,7.9,No Holiday,2.75,4,Thursday,6
18261,2023-06-01 05:38:37,8,Los Angeles,USA,Airport,Tea,Small Chai Latte,4.65,2,False,Debit Card,cx5457qf,25-34,Female,True,Sunny,24.0,No Holiday,9.3,5,Thursday,6
18262,2023-06-01 06:18:01,34,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,2,False,Cash,idgi8y32,25-34,Female,False,Rainy,12.7,No Holiday,11.52,6,Thursday,6
18263,2023-06-01 07:25:38,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Americano,3.14,1,False,Credit Card,zwmshgo0,55-64,Male,False,Rainy,12.7,No Holiday,3.14,7,Thursday,6
18264,2023-06-01 07:29:33,32,Melbourne,AUS,Standalone,Coffee,Small Latte,3.89,3,False,Credit Card,akwj9b80,45-54,Female,False,Rainy,12.7,No Holiday,11.67,7,Thursday,6
18265,2023-06-01 07:30:11,17,London,UK,Standalone,Coffee,Medium Iced Coffee,2.98,3,True,Credit Card,bls36ymj,45-54,Male,True,Rainy,19.6,No Holiday,8.05,7,Thursday,6
18266,2023-06-01 07:33:48,13,Chicago,USA,Mall Kiosk,Tea,Small Earl Grey,2.3,1,False,Credit Card,fvwjypdt,Unknown,Male,False,Sunny,20.9,No Holiday,2.3,7,Thursday,6
18267,2023-06-01 07:42:07,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Mocha,4.28,3,False,Cash,0whtkzyc,65+,Male,False,Sunny,24.0,No Holiday,12.84,7,Thursday,6
18268,2023-06-01 08:02:42,21,Manchester,UK,Standalone,Tea,Large Earl Grey,2.62,1,True,Credit Card,c19feoth,55-64,Female,True,Rainy,16.8,No Holiday,2.36,8,Thursday,6
18269,2023-06-01 08:03:46,42,Vancouver,CAN,Standalone,Pastry,Croissant,2.35,6,False,Credit Card,q7cymbmp,Unknown,Male,False,Rainy,13.7,No Holiday,14.1,8,Thursday,6
18270,2023-06-01 08:22:40,41,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,1,False,Credit Card,gnz9urie,55-64,Female,False,Rainy,13.7,No Holiday,4.89,8,Thursday,6
18271,2023-06-01 08:23:06,23,Manchester,UK,Standalone,Coffee,Small Latte,2.95,2,False,Credit Card,pgca47hc,25-34,Female,False,Rainy,16.8,No Holiday,5.9,8,Thursday,6
18272,2023-06-01 08:32:30,14,Chicago,USA,Standalone,Pastry,Blueberry Muffin,2.85,1,False,Credit Card,orlv6liz,35-44,Female,False,Sunny,20.9,No Holiday,2.85,8,Thursday,6
18273,2023-06-01 08:34:14,23,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,False,Mobile Wallet,ac3uy718,25-34,Male,False,Rainy,16.8,No Holiday,2.05,8,Thursday,6
18274,2023-06-01 08:34:48,18,London,UK,Mall Kiosk,Coffee,Small Americano,2.23,3,False,Credit Card,81hzytrf,55-64,Female,False,Rainy,19.6,No Holiday,6.69,8,Thursday,6
18275,2023-06-01 08:35:06,44,Vancouver,CAN,Mall Kiosk,Coffee,Large Americano,3.15,3,False,Mobile Wallet,pm5x50mc,18-24,Female,False,Rainy,13.7,No Holiday,9.45,8,Thursday,6
18276,2023-06-01 08:52:00,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Latte,3.65,8,False,Debit Card,d6fe36t6,45-54,Male,False,Rainy,13.7,No Holiday,29.2,8,Thursday,6
18277,2023-06-01 09:09:31,22,Manchester,UK,Standalone,Coffee,Large Mocha,4.26,2,False,Credit Card,x408ir7p,45-54,Male,False,Rainy,16.8,No Holiday,8.52,9,Thursday,6
18278,2023-06-01 09:13:38,12,Chicago,USA,Airport,Tea,Medium Earl Grey,3.32,3,False,Credit Card,dbtbpmo6,65+,Male,True,Sunny,20.9,No Holiday,9.96,9,Thursday,6
18279,2023-06-01 09:21:25,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,1,False,Cash,h64lh6z2,35-44,Male,False,Sunny,24.0,No Holiday,4.51,9,Thursday,6
18280,2023-06-01 09:37:24,44,Vancouver,CAN,Mall Kiosk,Smoothie,Large Tropical Mango,5.74,1,True,Cash,d1eqt1f7,18-24,Male,True,Rainy,13.7,No Holiday,5.17,9,Thursday,6
18281,2023-06-01 09:40:36,41,Vancouver,CAN,Standalone,Coffee,Small Mocha,3.81,1,False,Mobile Wallet,mdfx9rbm,Unknown,Female,False,Rainy,13.7,No Holiday,3.81,9,Thursday,6
18282,2023-06-01 09:48:35,33,Melbourne,AUS,Standalone,Pastry,Blueberry Muffin,3.24,2,False,Credit Card,j6gpnvg9,35-44,Female,False,Rainy,12.7,No Holiday,6.48,9,Thursday,6
18283,2023-06-01 10:09:45,17,London,UK,Standalone,Coffee,Double Espresso,2.46,3,False,Credit Card,na9cfwec,35-44,Female,False,Rainy,19.6,No Holiday,7.38,10,Thursday,6
18284,2023-06-01 10:17:51,29,Sydney,AUS,Mall Kiosk,Pastry,Croissant,2.67,1,False,Debit Card,xrcxp0jw,18-24,Male,False,Rainy,7.9,No Holiday,2.67,10,Thursday,6
18285,2023-06-01 10:24:15,45,Vancouver,CAN,Standalone,Coffee,Large Latte,4.32,2,False,Credit Card,keuu99pb,55-64,Female,False,Rainy,13.7,No Holiday,8.64,10,Thursday,6
18286,2023-06-01 10:43:42,7,Los Angeles,USA,Standalone,Coffee,Small Americano,2.65,3,False,Credit Card,ffraj0yd,45-54,Female,False,Sunny,24.0,No Holiday,7.95,10,Thursday,6
18287,2023-06-01 10:46:45,23,Manchester,UK,Standalone,Coffee,Small Latte,2.95,4,False,Mobile Wallet,xu4p7ohj,18-24,Male,False,Rainy,16.8,No Holiday,11.8,10,Thursday,6
18288,2023-06-01 10:49:01,6,Los Angeles,USA,Standalone,Coffee,Double Espresso,2.84,3,False,Debit Card,8z55if3b,35-44,Female,False,Sunny,24.0,No Holiday,8.52,10,Thursday,6
18289,2023-06-01 11:13:02,3,New York,USA,Mall Kiosk,Tea,Small Green Tea,2.42,1,False,Mobile Wallet,7v2h3ofu,45-54,Unknown,False,Unknown,13.556550310167173,No Holiday,2.42,11,Thursday,6
18290,2023-06-01 11:35:33,45,Vancouver,CAN,Standalone,Tea,Large Matcha Latte,4.89,1,False,Cash,vqzh1md2,65+,Prefer not to say,False,Rainy,13.7,No Holiday,4.89,11,Thursday,6
18291,2023-06-01 11:57:25,3,New York,USA,Mall Kiosk,Tea,Small Earl Grey,2.42,1,False,Cash,76oue4ah,25-34,Male,False,Sunny,18.4,No Holiday,2.42,11,Thursday,6
18292,2023-06-01 12:03:49,40,Toronto,CAN,Standalone,Merchandise,Coffee Mug,11.04,3,False,Cash,uvws7605,Unknown,Female,False,Rainy,16.7,No Holiday,33.12,12,Thursday,6
18293,2023-06-01 12:10:24,1,New York,USA,Standalone,Pastry,Scone,2.2,1,False,Credit Card,tjqv698s,Unknown,Male,False,Sunny,18.4,No Holiday,2.2,12,Thursday,6
18294,2023-06-01 12:35:07,7,Los Angeles,USA,Standalone,Tea,Medium Green Tea,2.74,1,False,Cash,1q6l8nae,35-44,Female,False,Sunny,24.0,No Holiday,2.74,12,Thursday,6
18295,2023-06-01 12:55:18,27,Sydney,AUS,Standalone,Sandwich,Chicken & Avocado Wrap,7.15,1,False,Cash,y668deaw,55-64,Female,False,Rainy,7.9,No Holiday,7.15,12,Thursday,6
18296,2023-06-01 13:28:56,35,Melbourne,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.76,4,False,Cash,7mthkiwj,35-44,Female,True,Rainy,12.7,No Holiday,23.04,13,Thursday,6
18297,2023-06-01 13:29:13,25,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,False,Credit Card,gujfbmgm,25-34,Female,False,Rainy,16.8,No Holiday,3.98,13,Thursday,6
18298,2023-06-01 13:46:22,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Mocha,4.1,2,False,Credit Card,dorwkywt,35-44,Male,True,Rainy,13.7,No Holiday,8.2,13,Thursday,6
18299,2023-06-01 14:34:38,28,Sydney,AUS,Mall Kiosk,Tea,Large Earl Grey,3.41,2,False,Credit Card,821x2b9x,35-44,Male,True,Rainy,7.9,No Holiday,6.82,14,Thursday,6
18300,2023-06-01 14:52:43,2,New York,USA,Airport,Coffee,Medium Cappuccino,5.0,1,False,Cash,pkc33maa,25-34,Female,False,Unknown,13.556550310167173,No Holiday,5.0,14,Thursday,6
18301,2023-06-01 15:14:46,39,Toronto,CAN,Mall Kiosk,Coffee,Small Americano,2.41,1,False,Credit Card,thyl6swh,65+,Female,False,Rainy,16.7,No Holiday,2.41,15,Thursday,6
18302,2023-06-01 15:22:26,39,Toronto,CAN,Mall Kiosk,Coffee,Large Iced Coffee,3.57,1,True,Credit Card,jfb6ljmi,25-34,Male,True,Rainy,16.7,No Holiday,3.21,15,Thursday,6
18303,2023-06-01 16:00:30,15,Chicago,USA,Standalone,Tea,Small Green Tea,2.38,1,False,Mobile Wallet,90i2ldsy,25-34,Female,False,Sunny,20.9,No Holiday,2.38,16,Thursday,6
18304,2023-06-01 16:06:54,28,Sydney,AUS,Mall Kiosk,Coffee,Large Cappuccino,4.91,4,False,Credit Card,tt5os57k,55-64,Male,False,Rainy,7.9,No Holiday,19.64,16,Thursday,6
18305,2023-06-01 16:31:10,31,Melbourne,AUS,Standalone,Coffee,Single Espresso,3.13,3,False,Cash,ogbyy8zd,65+,Male,False,Rainy,12.7,No Holiday,9.39,16,Thursday,6
18306,2023-06-01 16:33:02,33,Melbourne,AUS,Standalone,Tea,Medium Green Tea,3.02,1,False,Credit Card,ssoy5dxn,65+,Male,False,Rainy,12.7,No Holiday,3.02,16,Thursday,6
18307,2023-06-01 16:45:34,35,Melbourne,AUS,Mall Kiosk,Tea,Large Green Tea,3.35,1,False,Mobile Wallet,zjazfao0,55-64,Male,False,Rainy,12.7,No Holiday,3.35,16,Thursday,6
18308,2023-06-01 16:53:32,23,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,1,False,Debit Card,weaf9wkn,Unknown,Female,False,Rainy,16.8,No Holiday,3.98,16,Thursday,6
18309,2023-06-01 17:07:26,40,Toronto,CAN,Standalone,Pastry,Croissant,2.3,1,True,Cash,l8cmkuh7,55-64,Male,True,Rainy,16.7,No Holiday,2.07,17,Thursday,6
18310,2023-06-01 17:28:09,14,Chicago,USA,Standalone,Smoothie,Medium Berry Blast,5.22,1,False,Credit Card,q5q6hnnf,18-24,Male,False,Sunny,20.9,No Holiday,5.22,17,Thursday,6
18311,2023-06-01 17:38:02,18,London,UK,Mall Kiosk,Merchandise,Tote Bag,12.37,1,False,Debit Card,oij2h4x4,25-34,Male,False,Rainy,19.6,No Holiday,12.37,17,Thursday,6
18312,2023-06-01 17:41:16,29,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,1,False,Credit Card,md95v3lb,18-24,Male,False,Rainy,7.9,No Holiday,3.84,17,Thursday,6
18313,2023-06-01 20:40:12,40,Toronto,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.06,1,False,Credit Card,5tub7f7g,25-34,Female,False,Rainy,16.7,No Holiday,5.06,20,Thursday,6
18314,2023-06-01 23:26:59,12,Chicago,USA,Airport,Tea,Small Green Tea,2.97,2,False,Credit Card,v2gieqyk,65+,Female,True,Sunny,20.9,No Holiday,5.94,23,Thursday,6
18315,2023-06-02 00:24:30,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Earl Grey,2.66,1,False,Debit Card,ro6v4fdm,65+,Female,False,Sunny,24.3,No Holiday,2.66,0,Friday,6
18316,2023-06-02 02:02:22,39,Toronto,CAN,Mall Kiosk,Pastry,Blueberry Muffin,2.68,2,False,Cash,g4glwnkq,55-64,Female,False,Rainy,20.5,No Holiday,5.36,2,Friday,6
18317,2023-06-02 03:05:16,37,Toronto,CAN,Standalone,Coffee,Large Cappuccino,4.23,1,False,Credit Card,sjzewigc,65+,Male,False,Rainy,20.5,No Holiday,4.23,3,Friday,6
18318,2023-06-02 06:13:15,5,New York,USA,Standalone,Tea,Small Green Tea,2.5,1,False,Credit Card,wztatr74,25-34,Female,False,Cloudy,27.8,No Holiday,2.5,6,Friday,6
18319,2023-06-02 06:13:19,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,1,False,Debit Card,lfjhavvt,25-34,Male,False,Sunny,24.3,No Holiday,4.51,6,Friday,6
18320,2023-06-02 06:27:19,39,Toronto,CAN,Mall Kiosk,Pastry,Scone,1.96,3,False,Mobile Wallet,gf7h29nm,18-24,Female,False,Rainy,20.5,No Holiday,5.88,6,Friday,6
18321,2023-06-02 07:22:27,34,Melbourne,AUS,Mall Kiosk,Tea,Large Green Tea,3.35,2,True,Credit Card,ifkhmeq2,45-54,Female,True,Rainy,10.6,No Holiday,6.03,7,Friday,6
18322,2023-06-02 07:31:57,14,Chicago,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.17,2,False,Mobile Wallet,fueacody,Unknown,Male,False,Rainy,25.1,No Holiday,12.34,7,Friday,6
18323,2023-06-02 07:38:35,3,New York,USA,Mall Kiosk,Coffee,Small Mocha,3.93,1,False,Mobile Wallet,ggpxgn7s,25-34,Female,False,Cloudy,27.8,No Holiday,3.93,7,Friday,6
18324,2023-06-02 07:42:38,27,Sydney,AUS,Standalone,Coffee,Large Mocha,5.72,6,False,Credit Card,5g589heb,65+,Female,True,Cloudy,18.0,No Holiday,34.32,7,Friday,6
18325,2023-06-02 08:26:28,28,Sydney,AUS,Mall Kiosk,Coffee,Small Latte,3.84,4,False,Credit Card,jiy6dump,45-54,Male,True,Cloudy,18.0,No Holiday,15.36,8,Friday,6
18326,2023-06-02 08:27:21,8,Los Angeles,USA,Airport,Tea,Medium Earl Grey,3.43,2,False,Credit Card,1qzjahgk,55-64,Male,True,Sunny,24.3,No Holiday,6.86,8,Friday,6
18327,2023-06-02 08:41:28,15,Chicago,USA,Standalone,Tea,Small Green Tea,2.38,1,False,Cash,qi0xej01,65+,Male,False,Rainy,25.1,No Holiday,2.38,8,Friday,6
18328,2023-06-02 08:45:30,43,Vancouver,CAN,Standalone,Tea,Medium Earl Grey,2.63,4,False,Credit Card,q1sg1pzk,55-64,Female,False,Rainy,18.1,No Holiday,10.52,8,Friday,6
18329,2023-06-02 08:48:50,32,Melbourne,AUS,Standalone,Coffee,Medium Americano,3.24,2,False,Mobile Wallet,w489n2ia,25-34,Female,False,Rainy,10.6,No Holiday,6.48,8,Friday,6
18330,2023-06-02 09:06:24,5,New York,USA,Standalone,Tea,Medium Matcha Latte,4.5,2,False,Mobile Wallet,n31zp2gr,25-34,Male,False,Cloudy,27.8,No Holiday,9.0,9,Friday,6
18331,2023-06-02 09:15:01,3,New York,USA,Mall Kiosk,Coffee,Small Mocha,3.93,2,False,Credit Card,es5v30zr,35-44,Female,False,Unknown,13.556550310167173,No Holiday,7.86,9,Friday,6
18332,2023-06-02 09:22:33,40,Toronto,CAN,Standalone,Tea,Small Earl Grey,2.3,3,False,Credit Card,bhib1qtf,45-54,Male,False,Rainy,20.5,No Holiday,6.9,9,Friday,6
18333,2023-06-02 09:23:04,6,Los Angeles,USA,Standalone,Coffee,Small Mocha,3.97,1,True,Cash,erxx0i4e,35-44,Female,True,Sunny,24.3,No Holiday,3.57,9,Friday,6
18334,2023-06-02 09:24:33,42,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,2,False,Credit Card,4lviu7n8,55-64,Male,False,Rainy,18.1,No Holiday,12.22,9,Friday,6
18335,2023-06-02 09:50:10,29,Sydney,AUS,Mall Kiosk,Coffee,Small Cappuccino,3.84,3,False,Mobile Wallet,vcx15pt5,18-24,Female,True,Cloudy,18.0,No Holiday,11.52,9,Friday,6
18336,2023-06-02 10:06:37,17,London,UK,Standalone,Coffee,Large Americano,2.93,2,False,Mobile Wallet,aad886ii,25-34,Female,False,Rainy,16.6,No Holiday,5.86,10,Friday,6
18337,2023-06-02 10:29:57,5,New York,USA,Standalone,Tea,Medium Matcha Latte,4.5,1,False,Credit Card,lkmsitnc,35-44,Male,False,Cloudy,27.8,No Holiday,4.5,10,Friday,6
18338,2023-06-02 10:32:46,6,Los Angeles,USA,Standalone,Tea,Small Chai Latte,3.72,2,False,Cash,jc80r3st,18-24,Unknown,False,Sunny,24.3,No Holiday,7.44,10,Friday,6
18339,2023-06-02 10:52:25,38,Toronto,CAN,Standalone,Tea,Medium Chai Latte,3.86,2,False,Credit Card,nstmdq7g,65+,Male,False,Rainy,20.5,No Holiday,7.72,10,Friday,6
18340,2023-06-02 11:13:26,17,London,UK,Standalone,Pastry,Croissant,2.12,1,False,Credit Card,uk6m8ftr,45-54,Male,True,Rainy,16.6,No Holiday,2.12,11,Friday,6
18341,2023-06-02 11:30:50,33,Melbourne,AUS,Standalone,Pastry,Chocolate Chip Cookie,2.16,1,False,Debit Card,x7tpzsv8,55-64,Prefer not to say,False,Rainy,10.6,No Holiday,2.16,11,Friday,6
18342,2023-06-02 13:02:27,13,Chicago,USA,Mall Kiosk,Pastry,Croissant,2.3,1,False,Mobile Wallet,5beyxl5n,25-34,Female,False,Rainy,25.1,No Holiday,2.3,13,Friday,6
18343,2023-06-02 13:55:35,5,New York,USA,Standalone,Merchandise,Tote Bag,15.0,2,False,Debit Card,yijbg36t,18-24,Female,False,Cloudy,27.8,No Holiday,30.0,13,Friday,6
18344,2023-06-02 14:59:09,14,Chicago,USA,Standalone,Coffee,Single Espresso,2.75,1,True,Mobile Wallet,9089xndb,18-24,Female,False,Rainy,25.1,No Holiday,2.48,14,Friday,6
18345,2023-06-02 15:02:08,11,Chicago,USA,Standalone,Coffee,Medium Iced Coffee,3.32,1,False,Credit Card,1lffoivq,55-64,Female,True,Rainy,25.1,No Holiday,3.32,15,Friday,6
18346,2023-06-02 15:18:35,21,Manchester,UK,Standalone,Tea,Medium Matcha Latte,3.69,2,False,Credit Card,5hlyseho,35-44,Female,False,Rainy,12.1,No Holiday,7.38,15,Friday,6
18347,2023-06-02 15:31:44,28,Sydney,AUS,Mall Kiosk,Sandwich,Ham & Cheese Croissant,5.87,1,False,Debit Card,w8cx1hg9,18-24,Female,False,Cloudy,18.0,No Holiday,5.87,15,Friday,6
18348,2023-06-02 15:32:03,23,Manchester,UK,Standalone,Sandwich,Ham & Cheese Croissant,4.51,3,False,Cash,b675xdom,25-34,Female,True,Rainy,12.1,No Holiday,13.53,15,Friday,6
18349,2023-06-02 15:53:22,27,Sydney,AUS,Standalone,Coffee,Large Cappuccino,5.06,1,False,Cash,jm4p9bu0,Unknown,Female,False,Cloudy,18.0,No Holiday,5.06,15,Friday,6
18350,2023-06-02 15:53:26,12,Chicago,USA,Airport,Coffee,Medium Cappuccino,4.75,1,False,Credit Card,p5bvf53z,35-44,Male,False,Rainy,25.1,No Holiday,4.75,15,Friday,6
18351,2023-06-02 16:06:05,38,Toronto,CAN,Standalone,Coffee,Medium Cappuccino,3.68,1,False,Cash,qu3i8v3v,35-44,Male,True,Rainy,20.5,No Holiday,3.68,16,Friday,6
18352,2023-06-02 16:13:37,20,London,UK,Standalone,Pastry,Croissant,2.12,1,False,Cash,mmcja71b,25-34,Male,False,Rainy,16.6,No Holiday,2.12,16,Friday,6
18353,2023-06-02 16:35:30,42,Vancouver,CAN,Standalone,Tea,Medium Chai Latte,3.95,2,False,Credit Card,3jxiydbd,35-44,Female,True,Rainy,18.1,No Holiday,7.9,16,Friday,6
18354,2023-06-02 17:01:46,10,Los Angeles,USA,Mall Kiosk,Coffee,Single Espresso,2.76,1,False,Credit Card,7pqc4ps8,65+,Female,False,Sunny,24.3,No Holiday,2.76,17,Friday,6
18355,2023-06-02 17:06:23,5,New York,USA,Standalone,Smoothie,Large Berry Blast,6.3,1,False,Cash,kvfayqj8,55-64,Non-binary,False,Cloudy,27.8,No Holiday,6.3,17,Friday,6
18356,2023-06-02 17:21:48,9,Los Angeles,USA,Mall Kiosk,Tea,Small Matcha Latte,3.85,1,False,Cash,3y0ymnnc,25-34,Female,False,Sunny,24.3,No Holiday,3.85,17,Friday,6
18357,2023-06-02 17:48:05,4,New York,USA,Mall Kiosk,Coffee,Medium Americano,2.91,1,True,Credit Card,2qsvwnob,65+,Male,True,Cloudy,27.8,No Holiday,2.62,17,Friday,6
18358,2023-06-02 18:49:30,30,Sydney,AUS,Standalone,Coffee,Small Americano,2.97,1,False,Cash,yh1djt0q,65+,Male,True,Cloudy,18.0,No Holiday,2.97,18,Friday,6
18359,2023-06-02 18:50:23,39,Toronto,CAN,Mall Kiosk,Pastry,Blueberry Muffin,2.68,3,False,Debit Card,hclv3cur,45-54,Male,False,Rainy,20.5,No Holiday,8.04,18,Friday,6
18360,2023-06-02 18:58:40,29,Sydney,AUS,Mall Kiosk,Pastry,Croissant,2.67,1,False,Credit Card,k36bp2fi,18-24,Female,False,Cloudy,18.0,No Holiday,2.67,18,Friday,6
18361,2023-06-02 19:15:59,3,New York,USA,Mall Kiosk,Coffee,Large Iced Coffee,3.88,5,False,Credit Card,bkikrhvf,35-44,Female,True,Cloudy,27.8,No Holiday,19.4,19,Friday,6
18362,2023-06-02 19:43:12,10,Los Angeles,USA,Mall Kiosk,Tea,Medium Chai Latte,3.99,1,False,Mobile Wallet,re4ld95o,18-24,Female,False,Sunny,24.3,No Holiday,3.99,19,Friday,6
18363,2023-06-02 22:16:36,38,Toronto,CAN,Standalone,Sandwich,Vegan Falafel Wrap,5.52,5,False,Cash,3sva88xl,65+,Female,False,Rainy,20.5,No Holiday,27.6,22,Friday,6
18364,2023-06-03 00:14:01,24,Manchester,UK,Standalone,Pastry,Blueberry Muffin,2.46,1,False,Debit Card,0lemolca,55-64,Female,False,Rainy,14.9,No Holiday,2.46,0,Saturday,6
18365,2023-06-03 01:01:01,29,Sydney,AUS,Mall Kiosk,Tea,Small Chai Latte,4.05,1,False,Debit Card,rhflndgk,25-34,Male,False,Sunny,13.6,No Holiday,4.05,1,Saturday,6
18366,2023-06-03 01:47:46,44,Vancouver,CAN,Mall Kiosk,Tea,Medium Matcha Latte,4.1,1,False,Credit Card,6ui898jb,45-54,Male,False,Sunny,20.0,No Holiday,4.1,1,Saturday,6
18367,2023-06-03 03:52:16,33,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,3,False,Credit Card,0z6qgeaj,45-54,Male,False,Sunny,10.7,No Holiday,17.82,3,Saturday,6
18368,2023-06-03 04:08:14,23,Manchester,UK,Standalone,Tea,Large Matcha Latte,4.26,2,False,Mobile Wallet,gpbk2u44,18-24,Unknown,False,Rainy,14.9,No Holiday,8.52,4,Saturday,6
18369,2023-06-03 06:02:42,22,Manchester,UK,Standalone,Coffee,Large Iced Coffee,3.28,1,False,Credit Card,2dw9f92u,35-44,Male,False,Rainy,14.9,No Holiday,3.28,6,Saturday,6
18370,2023-06-03 06:09:28,14,Chicago,USA,Standalone,Tea,Large Earl Grey,3.04,1,False,Debit Card,h75896ao,65+,Female,False,Rainy,21.5,No Holiday,3.04,6,Saturday,6
18371,2023-06-03 06:37:05,32,Melbourne,AUS,Standalone,Tea,Medium Green Tea,3.02,2,False,Debit Card,zt1r8hbf,25-34,Male,False,Sunny,10.7,No Holiday,6.04,6,Saturday,6
18372,2023-06-03 06:45:17,21,Manchester,UK,Standalone,Tea,Large Matcha Latte,4.26,3,False,Debit Card,k1kfn8yt,35-44,Male,False,Rainy,14.9,No Holiday,12.78,6,Saturday,6
18373,2023-06-03 06:57:18,45,Vancouver,CAN,Standalone,Sandwich,Ham & Cheese Croissant,5.17,1,False,Mobile Wallet,4d20818o,25-34,Female,True,Sunny,20.0,No Holiday,5.17,6,Saturday,6
18374,2023-06-03 07:03:21,12,Chicago,USA,Airport,Sandwich,Chicken & Avocado Wrap,7.72,3,True,Cash,74y0eovg,65+,Male,True,Rainy,21.5,No Holiday,20.84,7,Saturday,6
18375,2023-06-03 07:08:23,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Americano,3.2,1,False,Cash,1b91hxkj,35-44,Female,False,Unknown,13.556550310167173,No Holiday,3.2,7,Saturday,6
18376,2023-06-03 07:15:02,25,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,1,False,Credit Card,ongz2pt2,55-64,Male,True,Rainy,14.9,No Holiday,3.77,7,Saturday,6
18377,2023-06-03 07:31:44,34,Melbourne,AUS,Mall Kiosk,Merchandise,Coffee Mug,12.57,2,False,Credit Card,8q23qdyd,55-64,Male,False,Sunny,10.7,No Holiday,25.14,7,Saturday,6
18378,2023-06-03 07:36:54,44,Vancouver,CAN,Mall Kiosk,Coffee,Double Espresso,2.64,3,False,Cash,g14dpeu5,35-44,Male,False,Sunny,20.0,No Holiday,7.92,7,Saturday,6
18379,2023-06-03 07:51:50,2,New York,USA,Airport,Tea,Medium Matcha Latte,5.62,1,False,Cash,spqhmx56,45-54,Male,False,Rainy,23.7,No Holiday,5.62,7,Saturday,6
18380,2023-06-03 08:03:00,18,London,UK,Mall Kiosk,Tea,Medium Matcha Latte,3.71,2,False,Cash,0sa3e1u9,35-44,Male,False,Sunny,16.1,No Holiday,7.42,8,Saturday,6
18381,2023-06-03 08:12:22,42,Vancouver,CAN,Standalone,Coffee,Large Mocha,4.89,2,False,Cash,kprcr429,55-64,Male,False,Sunny,20.0,No Holiday,9.78,8,Saturday,6
18382,2023-06-03 08:15:33,21,Manchester,UK,Standalone,Coffee,Small Latte,2.95,1,False,Credit Card,vfs3eqwq,55-64,Prefer not to say,False,Rainy,14.9,No Holiday,2.95,8,Saturday,6
18383,2023-06-03 08:21:04,31,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,3,False,Credit Card,09sph3gc,25-34,Female,False,Sunny,10.7,No Holiday,10.38,8,Saturday,6
